gvkey,ayear,patent_app_count,RETech_avg
5046,1949,7,7.084738664393671
5046,1950,7,11.683423424969165
5046,1951,17,5.189444629955905
5046,1952,46,3.850820709951269
5046,1953,55,5.531620230349642
5046,1954,61,5.019914837477715
5046,1955,102,4.3861363645203335
5046,1956,134,2.7407430781537956
5046,1957,143,2.4344471249103274
5046,1958,140,2.690053618540386
5046,1959,140,3.062000335969359
5046,1960,121,2.9130124556341372
5046,1961,112,1.9649569738948676
5046,1962,75,1.5991235563316542
5046,1963,66,1.415702711572121
5046,1964,102,1.7750052952641504
5046,1965,97,1.4614386385426015
5046,1966,107,1.8502868703899464
5046,1967,65,1.4111139509708253
5046,1968,49,2.0543970536345166
5046,1969,28,2.749371503073813
5046,1970,18,1.3940347698713642
5046,1971,36,1.9395967721115421
5046,1972,28,1.4998437615120754
5046,1973,34,1.212544774065814
5046,1974,35,2.3811363581969713
5046,1975,28,2.6930296107705587
5046,1976,36,1.4366622729298433
5046,1977,36,1.064567783236359
5046,1978,43,1.5272587290386113
5046,1979,35,1.3031431060218817
5046,1980,45,1.6223798767604611
5046,1981,46,1.5612657287632254
5046,1982,36,1.730124337804481
5046,1983,29,0.7741876412149409
5046,1984,33,1.3261120163833506
5046,1985,33,1.336479279069056
5046,1986,16,1.1737085418890527
5046,1987,34,1.9892517155455176
5046,1988,48,1.4440750801831628
5046,1989,38,1.1152557081099954
5046,1990,33,1.217265652614078
5046,1991,39,0.6695433971317404
5046,1992,11,1.2019459410412485
5046,1993,13,1.0780219833135583
5046,1994,4,0.7556327268693547
5046,1995,14,0.9634996034445604
5046,1997,8,0.4316207562473258
5046,1998,18,1.1707410609760893
5046,1999,16,1.1140343812543838
5046,2000,8,1.2574412918783027
5046,2001,22,1.2181237974610455
5046,2002,28,1.1741556492657215
5046,2003,28,0.751111383610051
5046,2004,28,1.536657667510248
5046,2005,19,1.5544577266384163
5046,2006,17,0.7516890396468117
5046,2007,13,0.7879173457429526
5046,2008,20,0.8931626304071253
5046,2009,10,-0.1233633726535472
5046,2010,13,0.5208249006853046
5046,2011,5,1.01534385849983
5046,2012,15,2.121204139275111
5046,2013,13,0.42750467878154585
5046,2016,1,0.8550953919256522
5046,2017,1,1.5907642871580496
5047,1913,1,4.842650672718358
5047,1915,1,3.971598573620053
5047,1917,1,1.9759190004265008
5047,1918,3,2.877815358688489
5047,1919,10,2.27479711313377
5047,1920,24,2.9841382710103943
5047,1921,80,2.448482263243322
5047,1922,131,3.0895435344553994
5047,1923,214,2.977453527772216
5047,1924,367,2.638574661856058
5047,1925,467,2.0151752671129346
5047,1926,493,2.2460050100746587
5047,1927,565,2.323968113557465
5047,1928,511,1.8868284274776146
5047,1929,640,2.846506011211567
5047,1930,599,1.8725283876227474
5047,1931,658,2.060225561696234
5047,1932,636,2.745438510131168
5047,1933,554,2.101603798936523
5047,1934,597,1.4568073189329078
5047,1935,631,1.896333536105961
5047,1936,688,2.2085923797414253
5047,1937,708,2.3154544913558324
5047,1938,811,2.101545869087481
5047,1939,795,2.110937994745245
5047,1940,881,2.1702562165802917
5047,1941,783,2.6398411680842826
5047,1942,835,4.964842628146823
5047,1943,582,2.668035037303763
5047,1944,575,1.906630995802684
5047,1945,465,2.5357919619217673
5047,1946,546,2.0606138957738613
5047,1947,488,1.2976207915793438
5047,1948,573,2.251459953703541
5047,1949,738,2.2884845141616195
5047,1950,618,2.202413760095096
5047,1951,607,2.5826482739157868
5047,1952,666,2.1297109712355757
5047,1953,558,1.7982331579508746
5047,1954,802,2.2537014380487093
5047,1955,780,1.8020672480947844
5047,1956,728,1.8544262476663878
5047,1957,783,2.0117288484749585
5047,1958,733,1.3826389138056252
5047,1959,797,1.9037089744817157
5047,1960,786,2.146529987992005
5047,1961,920,2.06899160168252
5047,1962,900,1.8075827651637528
5047,1963,916,1.438798138011341
5047,1964,822,1.4444420099955277
5047,1965,999,1.8682927853845657
5047,1966,1082,2.2133653984542483
5047,1967,940,1.527541859506022
5047,1968,902,1.9702055312769462
5047,1969,865,2.467014029417271
5047,1970,839,1.7284002500865907
5047,1971,890,1.928005581602346
5047,1972,796,1.5849112201845457
5047,1973,900,1.8675733605542029
5047,1974,837,2.3373609964811637
5047,1975,855,2.9007101238860566
5047,1976,823,1.1423985266911993
5047,1977,788,1.0832195079896634
5047,1978,863,1.6249387710481347
5047,1979,797,1.4697922492997764
5047,1980,821,1.6063410405194554
5047,1981,770,1.8606620352543977
5047,1982,719,1.6738068885777309
5047,1983,694,1.7536262953716282
5047,1984,749,1.3047117704609816
5047,1985,722,1.6826576330402376
5047,1986,718,1.4614124742523171
5047,1987,819,1.5444724857776266
5047,1988,869,1.550460981062729
5047,1989,919,1.5101632640788856
5047,1990,966,1.4683813305210076
5047,1991,925,0.8952849575607207
5047,1992,978,1.268595992809805
5047,1993,871,1.1149074286103449
5047,1994,880,1.1169875996449432
5047,1995,848,1.3662207101764363
5047,1996,748,2.410184585206492
5047,1997,789,1.0296322766946138
5047,1998,930,0.9643525691997125
5047,1999,1292,1.1869097658120138
5047,2000,1626,0.9622752735630613
5047,2001,1519,1.028461072163834
5047,2002,1485,1.0556347660889949
5047,2003,1485,0.7764575573390886
5047,2004,1314,0.82429237392514
5047,2005,1386,0.5940252632909399
5047,2006,1401,0.7552157214312505
5047,2007,1336,0.7092059532467889
5047,2008,1555,0.9151598973809622
5047,2009,1474,1.1124971293022785
5047,2010,1692,0.8404031089321824
5047,2011,2065,1.5157203309348657
5047,2012,2062,1.3168292400611548
5047,2013,1788,0.5219642830174284
5047,2014,1547,0.972251345828532
5047,2015,1786,0.7271888189146682
5047,2016,1836,0.9268172485972351
5047,2017,1551,0.8221779455076208
5047,2018,663,1.092195083357377
5055,1924,1,4.538557864318266
5055,1925,5,4.716799144076044
5055,1927,4,2.5316231876727393
5055,1928,1,2.3836546339411546
5055,1930,1,0.4760224850630724
5055,1931,1,1.3231544577800984
5055,1934,2,3.7192535945122778
5055,1936,1,2.102101350849437
5055,1938,1,0.8451486486636579
5055,1939,6,4.906028069398409
5055,1940,7,1.794288967320858
5055,1941,9,3.040651013599589
5055,1942,3,4.393733163155997
5055,1943,10,2.974754505659242
5055,1944,4,1.9415409073335326
5055,1945,7,1.2039296591346795
5055,1946,7,2.828788681659926
5055,1947,1,6.051781421880029
5055,1948,8,3.261382673465277
5055,1949,2,3.840203339207505
5055,1950,2,0.9763181138724503
5055,1951,8,4.575720550830841
5055,1952,7,1.468739951053896
5055,1953,8,2.10850850824729
5055,1954,11,3.749191535711354
5055,1955,14,3.4470819365787264
5055,1956,25,3.1835905930486423
5055,1957,13,3.0680940016020513
5055,1958,34,3.5085225617826605
5055,1959,41,2.421913146238363
5055,1960,30,2.0629522914168525
5055,1961,23,2.1666736475269057
5055,1962,33,2.7147637208351143
5055,1963,33,2.2689935846675136
5055,1964,33,1.908415295402865
5055,1965,31,1.7777045813678782
5055,1966,33,2.574033866253029
5055,1967,20,2.3407995193985367
5055,1968,24,1.938738710898419
5055,1969,46,3.0724440902747414
5055,1970,59,3.644910110658234
5055,1971,47,1.6233505084701356
5055,1972,59,2.6280295598216963
5055,1973,58,2.5886438773256644
5055,1974,57,4.572366301906505
5055,1975,46,2.7706078594428973
5055,1976,29,1.5468069239339253
5055,1977,32,1.9307346812694828
5055,1978,22,2.260026936266927
5055,1979,35,2.4577478616944424
5055,1980,51,2.0167250882151095
5055,1981,41,2.6746291949545817
5055,1982,54,2.104909676946007
5055,1983,38,2.7037426853734647
5055,1984,18,2.215524124524661
5060,1967,1,0.2396605550411062
5060,1968,1,-0.37321323669621
5061,1971,1,1.6273554452351375
5061,1974,1,1.4305078436578167
5061,1979,2,1.4838540324695213
5061,1988,2,0.18966524132143917
5061,1989,1,-0.535953720382449
5061,1991,3,-0.5714290112533899
5061,1993,1,1.3512597873618994
5061,1994,3,0.062003032536184464
5061,1996,3,3.936386683375263
5061,1997,1,-0.3259382907673686
5063,1944,1,3.8452005536638265
5063,1946,10,2.2581452341208244
5063,1947,2,1.6250324163450611
5063,1948,4,3.0135852810946013
5063,1949,4,1.9500703147788023
5063,1950,1,0.9318349218142824
5063,1951,1,1.0372073180724832
5063,1952,3,1.015771785956999
5063,1953,3,3.233527057550377
5063,1954,1,1.4533650971820546
5063,1955,1,-0.9016504120617748
5063,1956,2,0.5256988037721447
5063,1957,1,1.755448140193841
5063,1958,1,0.1222010821443946
5063,1959,3,1.3671130782527783
5063,1960,3,1.2431529572400295
5063,1961,5,2.5310122565272097
5063,1962,29,1.6672478647778264
5063,1963,11,1.0739309639519286
5063,1964,9,1.1665490703948767
5063,1965,5,1.4134244930296083
5063,1966,18,1.5538516087317398
5063,1967,9,0.9114880863814645
5063,1968,9,1.8189630658008045
5063,1969,18,2.9078677839039537
5063,1970,21,1.2677985106874485
5063,1971,12,1.3970979418607339
5063,1972,13,1.7580090079388553
5063,1973,23,1.1192963261273103
5063,1974,24,2.008171725481528
5063,1975,9,2.17720023574787
5063,1976,4,1.6678185507221706
5063,1977,7,0.7979216457108705
5063,1978,5,0.9142954358093889
5063,1979,7,1.3748785799529781
5063,1980,10,1.755592176198494
5063,1981,9,1.725182723353021
5063,1982,19,1.9124059913941545
5063,1983,17,1.5085427472230508
5063,1984,11,1.3349630780926267
5063,1985,25,1.0456457737505116
5063,1986,16,1.6513053152405022
5063,1987,15,1.2450343854244565
5063,1988,14,1.905739469040462
5063,1989,12,1.773389661236228
5063,1990,9,2.065672037535073
5063,1991,30,1.8947620299022683
5063,1992,36,1.63588856439367
5063,1993,21,2.398390627583035
5063,1994,35,3.089191826031721
5063,1995,41,3.4622400497714336
5063,1996,31,4.992539834960485
5063,1997,17,1.9917475476026558
5063,1998,2,1.9171129981233732
5065,1982,1,1.0999593870342066
5066,1996,1,3.345431980168846
5067,1969,1,2.962895581268793
5067,1971,1,0.4643179300138372
5067,1977,1,4.114590457967999
5070,1978,1,1.9127310298127287
5070,1979,2,1.6756193639700658
5070,1980,1,2.616810464996893
5070,1982,1,0.5486531812892211
5070,1987,1,0.1955261301953027
5070,1990,1,1.479661343118392
5070,1992,1,1.2692337863261591
5070,1993,1,1.316377353682538
5070,1994,1,1.445943329051694
5070,1996,1,3.4907378350728084
5071,1927,1,2.387879607713846
5071,1928,2,2.0282681501096724
5071,1929,3,2.5879494890327477
5071,1930,2,0.087219415283013
5071,1931,1,1.837501903580286
5071,1932,3,1.2626581841587718
5071,1933,2,0.3157841137866674
5071,1934,3,1.988663886009873
5071,1935,2,2.5273585075918312
5071,1936,2,1.4112769601814281
5071,1938,13,2.572080533434025
5071,1939,9,2.9273662609927795
5071,1940,10,2.504583558036886
5071,1941,15,2.0676076812056037
5071,1942,10,1.9252350018420785
5071,1943,15,3.400355046248543
5071,1944,13,3.464073552327903
5071,1945,18,1.1779022730460702
5071,1946,35,3.9635376048549316
5071,1947,23,3.5623121944232854
5071,1948,48,3.955625885685187
5071,1949,32,3.434216964472881
5071,1950,40,1.9255440557346417
5071,1951,22,3.9140617787385525
5071,1952,65,3.3601475667004803
5071,1953,41,1.6659157757066916
5071,1954,52,2.345781025164841
5071,1955,40,2.1676591077633067
5071,1956,47,2.37688265284319
5071,1957,22,2.7701371740113543
5071,1958,31,2.140199367513577
5071,1959,34,2.02180561195976
5071,1960,32,2.358403986245865
5071,1961,52,2.3278864819069667
5071,1962,49,3.2486905034360958
5071,1963,65,1.7993064576362383
5071,1964,34,0.96040701827829
5071,1965,34,1.6576167907968165
5071,1966,44,3.137827441204905
5071,1967,51,1.628769658886155
5071,1968,37,1.93572021665508
5071,1969,46,2.9186896658805805
5071,1970,51,3.5514081903064167
5071,1971,16,2.0037802607357498
5071,1972,22,1.7793594188575172
5071,1973,21,2.9862428940139045
5071,1974,16,3.8473158162649757
5071,1975,13,3.4108584123831323
5071,1976,19,1.918110538514644
5071,1977,25,5.255415218108879
5071,1978,11,1.2327038003896886
5071,1979,11,1.8494889519653634
5071,1980,5,1.1100402952088875
5071,1981,8,2.699844287054423
5071,1982,8,1.8487700558578597
5071,1983,3,2.4435866070262118
5071,1984,6,1.586788658755417
5071,1985,4,2.903516116809978
5071,1986,4,1.0193207004245175
5071,1987,15,2.8486264003980266
5071,1988,16,0.7340951149301731
5071,1989,16,1.6071329775304652
5071,1990,13,0.7770661302318171
5071,1991,9,0.44324542020385205
5071,1992,15,1.2641412747423362
5071,1993,18,0.8613923643702037
5071,1994,21,0.8886860289005524
5071,1995,8,0.0037777325760049024
5071,1996,11,2.0656833861661954
5071,1997,25,0.5741621415791107
5071,1998,27,0.1044071361407196
5071,1999,43,1.7532734401351078
5071,2000,37,-0.04040516066185254
5071,2001,16,0.03701280241068035
5071,2002,22,0.575219232702053
5071,2003,17,-0.29825150098183684
5071,2004,4,-0.5157675847582754
5071,2005,17,0.17229066941691967
5071,2006,12,0.8662584250326848
5071,2007,12,1.0016016864539041
5071,2008,6,0.19203362190136128
5071,2009,13,2.1032405639228346
5071,2010,17,1.5664676625731557
5071,2011,13,0.8377908904410278
5071,2012,16,0.9791125538852208
5071,2013,18,0.9100057823762432
5071,2014,19,0.5188624674689163
5071,2015,13,-0.134611094263473
5071,2016,14,1.4262929498303811
5071,2017,13,0.382263192849098
5071,2018,4,0.3221226896554284
5073,1969,1,0.0056255614154108
5073,1986,1,0.1855901305718634
5073,2000,1,1.9790591128837367
5073,2001,1,1.8169101839803008
5073,2002,4,0.8168873874825908
5073,2003,18,1.0612998627719268
5073,2004,48,1.0416594478901038
5073,2005,101,0.9245906508237273
5073,2006,209,0.623416338686067
5073,2007,475,0.8168887357287796
5073,2008,1139,0.8249659401395806
5073,2009,1198,0.6186133017979379
5073,2010,1347,0.7363392880090573
5073,2011,1311,1.3251822607474852
5073,2012,1129,1.1258728853074418
5073,2013,1094,0.7597317448868128
5073,2014,877,1.2703893506817059
5073,2015,843,0.7483329027837681
5073,2016,980,1.0172017169785463
5073,2017,1143,1.015269569617098
5073,2018,487,1.2727211132035978
5074,1969,1,2.377804776007609
5074,1977,1,0.9761215213724016
5074,1993,2,3.5471185924052477
5074,1995,25,6.89589205037665
5074,1996,83,5.653461692450503
5074,1997,37,3.7321955835715643
5074,1998,23,2.409382967249119
5074,1999,17,3.2325432512646595
5074,2000,4,3.5443049937382463
5074,2001,7,2.230908702252536
5074,2002,21,0.9131754283152722
5074,2003,15,1.9289270558927607
5074,2004,6,2.6936666360027686
5074,2005,4,1.631449721921429
5074,2006,2,1.9803461543238292
5075,1982,1,0.0867795500149979
5077,1970,2,3.635260354945131
5077,1971,1,3.6200333721146407
5077,1973,1,2.5474521236166634
5077,1974,1,4.491043987945605
5077,1975,2,4.518607369246289
5077,1976,1,2.971236150665118
5079,1991,1,1.1122729295513731
5079,1996,1,3.906661775820507
5079,1997,1,3.048001390538598
5083,1924,1,2.1951769315992884
5083,1925,1,-0.3150731875739931
5083,1926,3,2.833928163449171
5083,1927,3,0.7279553674065461
5083,1928,2,2.835180944259468
5083,1930,2,3.3284116692253143
5083,1931,1,1.3754048196109507
5083,1932,2,3.887828457367444
5083,1933,1,1.1862691894246449
5083,1934,6,2.760205578897237
5083,1936,1,1.411125591570099
5083,1937,3,1.5802093333282663
5083,1938,4,1.1349687789605654
5083,1939,2,1.985825545635143
5083,1940,1,3.804594408989972
5083,1941,3,1.9637765439522974
5083,1943,4,2.4278513014312737
5083,1944,4,1.4900033125561203
5083,1945,1,-0.4742338799457327
5083,1946,1,1.5668409953233746
5083,1947,5,2.7070586443051345
5083,1948,2,2.7437224617802696
5083,1949,1,5.422370318467497
5083,1950,2,1.4225701172486493
5083,1951,2,2.464244597102514
5083,1952,6,2.9343593336602622
5083,1953,1,3.97206436803217
5083,1954,3,3.6477176891401393
5083,1955,3,0.6472448471920303
5083,1956,2,5.337016642300551
5083,1958,3,2.4026435290192745
5083,1959,6,2.779342862979449
5083,1960,7,1.3354737963855572
5083,1961,2,1.7843988026204554
5083,1962,4,3.0313597022836043
5083,1963,7,1.8607389667907577
5083,1964,7,0.6175897404461718
5083,1965,10,1.6823228692323078
5083,1966,5,1.0737176475163215
5083,1967,5,1.378828172272381
5083,1968,10,1.5297640147030878
5083,1969,6,2.0758925506955435
5083,1970,3,2.598251814847718
5083,1971,6,2.439811413099809
5083,1972,5,1.786109360228742
5083,1973,5,2.3098537869366593
5083,1974,6,3.7455217618564625
5083,1975,10,2.674733793797846
5083,1976,6,1.5925413807999649
5083,1977,5,1.2887852808785596
5083,1978,8,2.4809147461256367
5083,1979,2,0.6936861814488722
5083,1980,4,1.5040286389205717
5083,1981,5,3.7420766190806196
5083,1982,3,1.1902158041766941
5083,1983,1,0.3343737502576042
5083,1984,1,3.5250485232269586
5083,1985,1,1.4290722811747003
5084,1970,1,0.9570681791560572
5084,1972,1,1.4940732758825852
5084,1973,1,0.8410831620514365
5085,1972,1,0.4632769897997225
5085,1974,1,3.156065549888158
5086,1975,1,2.138226875645297
5086,1976,1,0.7994607171684021
5087,1913,1,2.4683236355211315
5087,1915,4,2.1338084590229713
5087,1916,7,3.1783982998158735
5087,1917,1,2.5249109667494034
5087,1918,1,1.1019349375424967
5087,1919,4,0.9511705716150638
5087,1920,3,2.6484062275725586
5087,1921,13,1.7448851332731612
5087,1922,30,2.0409790497238727
5087,1923,21,2.2792379066724617
5087,1924,36,2.664885440397168
5087,1925,49,1.2400857785008088
5087,1926,45,2.1787273572656045
5087,1927,53,1.8182423126967604
5087,1928,37,1.5652009407280776
5087,1929,103,3.3231090615175507
5087,1930,70,1.6001188322733406
5087,1931,61,1.709675307287676
5087,1932,70,2.117542473363968
5087,1933,32,1.3259187640235224
5087,1934,37,1.1159461804840114
5087,1935,49,2.2858922992531685
5087,1936,41,3.223599560372975
5087,1937,40,1.0778116690008583
5087,1938,27,2.5272067072906106
5087,1939,27,2.482169937355758
5087,1940,34,3.436578962305117
5087,1941,24,4.743690021118326
5087,1942,29,4.842075393540869
5087,1943,17,7.424344488920234
5087,1944,36,3.5511955112914992
5087,1945,40,2.4531206956862874
5087,1946,33,2.703971678103999
5087,1947,25,1.9216816319786327
5087,1948,20,5.116410046443525
5087,1949,21,3.4286511222897427
5087,1950,19,4.298752366040183
5087,1951,19,2.3628204988724515
5087,1952,24,1.1968578279332855
5087,1953,21,6.859415925296373
5087,1954,22,2.9276901117382503
5087,1955,14,1.9865941815846926
5087,1956,22,2.898701305920525
5087,1957,27,1.9153851193084697
5087,1958,19,3.2622491986710584
5087,1959,29,2.1163203625814573
5087,1960,33,3.730018246281125
5087,1961,37,2.5388253684641846
5087,1962,37,1.1973929858916987
